HCP_ID,HCO_ID,HCO_Type,Province_ID,Province,Region,Specialty,Patient_Potential,Vaccine_X_Relevance,Influence_Score,Digital_Affinity,Target_Score,Target_HCP,_Cleaning_Duplicate_Issue,Sales,Units,Active_Months,Vaccinated_Patients,Period_Vaccine_X_Potential,Uptake_Rate,Sales_Share,Ever_Engaged,Months_Contacted,Last_Contact_Month,Contacted_This_Month,Target_Engaged,Target_Never_Engaged,Monthly_Contact_Flag,Opportunity_Segment,White_Space,Re_Engagement,Conversion_Gap
HCP01942,HCO1393,Hospital,P13,Ha Tinh,Central,Infectious Disease,186.0,0.4704902177663086,0.5410458277381122,0.8285680844022087,0.4150969716182557,0,False,116702194.0,31.0,16.0,17.0,1750.223610090668,0.009713044608693936,0.0001837141366402864,1,2,2026-08-01,0,0,0,0,Untapped Potential,0,1,0
HCP01943,HCO1349,Vax Center,P19,Quang Ngai,Central,General Practice,40.0,0.5713334766708412,0.6981464560786228,0.2583209157007093,0.3415848897725325,0,False,253424615.0,69.0,20.0,36.0,457.066781336673,0.07876310742758308,0.00039894437929866147,1,1,2026-08-01,0,0,0,0,Emerging / Efficient,0,1,0
HCP01944,HCO0584,Vax Center,P30,Kien Giang,South,General Practice,23.0,0.8597481571308354,0.3309776283200732,0.344168001690974,0.3389347876180801,0,False,93397394.0,26.0,15.0,14.0,395.4841522801843,0.03539964855552941,0.00014702741238234703,0,0,2026-08-01,0,0,0,0,Emerging / Efficient,0,0,0
HCP01945,HCO0455,Vax Center,P01,Hanoi,North,Family Medicine,58.0,0.9222054117580112,0.3750287446940509,0.5840358710619791,0.3988895946884357,0,False,73527548.0,21.0,14.0,9.0,1069.758277639293,0.008413115549674362,0.00011574803812254992,0,0,2026-08-01,0,0,0,0,Untapped Potential,0,0,0
HCP01946,HCO1383,Hospital,P25,Ho Chi Minh City,South,Gynecology,97.0,0.7072437477307655,0.662058746380632,0.6643343504603852,0.4279182069286893,0,False,134979891.0,36.0,13.0,19.0,1372.052870597685,0.013847862868231413,0.00021248712889549416,0,0,2026-08-01,0,0,0,0,Untapped Potential,0,0,0
HCP01947,HCO0056,Vax Center,P03,Quang Ninh,North,Family Medicine,20.0,0.8763780297543056,0.6100770355888233,0.6430186043753048,0.3969658530810933,0,False,236037138.0,60.0,19.0,32.0,350.55121190172224,0.09128480779285186,0.0003715727831364862,1,1,2026-08-01,1,0,0,0,Emerging / Efficient,0,0,0
HCP01948,HCO1120,Vax Center,P26,Ba Ria - Vung Tau,South,Pediatrics,34.0,0.7151032623945061,0.4286810341826639,0.6301497161687011,0.3252671855548846,0,False,123671191.0,37.0,18.0,16.0,486.2702184282641,0.03290351618019224,0.0001946848238503636,0,0,2026-08-01,0,0,0,0,Emerging / Efficient,0,0,0
HCP01949,HCO0859,Vax Center,P05,Hai Duong,North,General Practice,37.0,0.4671753841304552,0.6958111269589807,0.1563438470437617,0.3070926184087105,0,False,75759441.0,22.0,15.0,11.0,345.70978425653686,0.0318185961200258,0.00011926151358958783,0,0,2026-08-01,0,0,0,0,Emerging / Efficient,0,0,0
HCP01950,HCO0510,Vax Center,P24,Binh Duong,South,Pediatrics,74.0,0.6215008602554364,0.6614522447961586,0.6165060024704584,0.3807777440728996,0,False,44892677.0,11.0,9.0,8.0,919.8212731780459,0.008697341791584629,7.067064563093169e-05,1,2,2026-08-01,0,0,0,0,Untapped Potential,0,1,0
HCP01951,HCO1053,Vax Center,P27,Long An,South,Gynecology,69.0,0.4472842618574315,0.6002703724558907,0.2185281096553555,0.3116467604558149,0,False,119027908.0,35.0,20.0,15.0,617.2522813632554,0.024301246755817886,0.00018737530636587208,0,0,2026-08-01,0,0,0,0,Emerging / Efficient,0,0,0
HCP01952,HCO0458,Vax Center,P07,Thai Nguyen,North,Gynecology,38.0,0.5914240174365553,0.7375544090316453,0.1153077438519038,0.3536417907409993,0,False,258183252.0,74.0,20.0,36.0,449.482253251782,0.080092149889251,0.0004064354885749748,1,4,2026-08-01,0,0,0,0,Emerging / Efficient,0,1,0
HCP01953,HCO1134,Vax Center,P05,Hai Duong,North,Family Medicine,67.0,0.7798185638414279,0.5434372922140185,0.493268428644945,0.3981885831507876,0,False,276189058.0,81.0,20.0,41.0,1044.9568755475134,0.03923606893204825,0.0004347804664234846,1,1,2026-08-01,0,0,0,0,High Performer,0,1,0
HCP01954,HCO0316,Vax Center,P24,Binh Duong,South,General Practice,30.0,0.4404825734458043,0.614325116862924,0.7837042840103681,0.2763060917026224,0,False,44638680.0,14.0,11.0,6.0,264.2895440674826,0.022702373721103338,7.027080019559889e-05,1,1,2026-08-01,0,0,0,0,Emerging / Efficient,0,1,0
HCP01955,HCO0820,Vax Center,P29,Can Tho,South,Family Medicine,46.0,0.756820537199741,0.2292263133639928,0.167376244258495,0.3090025349438319,0,False,64555990.0,20.0,13.0,8.0,696.2748942237617,0.011489714861712422,0.00010162489291168735,1,1,2026-08-01,0,0,0,0,Low Priority,0,1,0
HCP01956,HCO1030,Hospital,P21,Khanh Hoa,South,Gynecology,28.0,0.6811529893930496,0.5623770721231347,0.6633711450414097,0.3362657556869862,0,False,101826606.0,29.0,14.0,15.0,381.44567406010776,0.03932407946940386,0.00016029678934999806,1,1,2026-08-01,0,0,0,0,Emerging / Efficient,0,1,0
HCP01957,HCO0063,Vax Center,P13,Ha Tinh,Central,Gynecology,55.0,0.7321240720285661,0.7554421364903179,0.7256699390035337,0.4151700933510778,0,False,108585940.0,30.0,14.0,18.0,805.3364792314227,0.022350906067459403,0.00017093742229365406,1,1,2026-08-01,0,0,0,0,High Performer,0,1,0
HCP01958,HCO1231,Vax Center,P02,Hai Phong,North,Pediatrics,37.0,0.9176069385937888,0.6086974230694869,0.3680598784090645,0.4247993439698118,0,False,66437139.0,18.0,13.0,9.0,679.0291345594038,0.013254217738153103,0.00010458622253696191,1,1,2026-08-01,0,0,0,0,Low Priority,0,1,0
HCP01959,HCO1517,Vax Center,P07,Thai Nguyen,North,Gynecology,91.0,0.6794618349018345,0.4827208159078109,0.3285565470172891,0.3781604914298904,0,False,219939035.0,61.0,18.0,32.0,1236.620539521339,0.025876975981966383,0.0003462309365711045,0,0,2026-08-01,0,0,0,0,High Performer,0,0,0
HCP01960,HCO1922,Hospital,P01,Hanoi,North,Pediatrics,59.0,0.864284232192671,0.6215672207845722,0.3817231324527018,0.4317468619628639,0,False,199949653.0,56.0,17.0,28.0,1019.8553939873518,0.02745487268594792,0.00031476338715979795,1,4,2026-08-01,0,0,0,0,High Performer,0,1,0
HCP01961,HCO0436,Vax Center,P21,Khanh Hoa,South,Family Medicine,52.0,0.4639553073315581,0.7278420877110646,0.5611527387789472,0.3264216764083469,0,False,397394912.0,111.0,20.0,59.0,482.5135196248204,0.12227636656870382,0.0006255843241757956,1,1,2026-08-01,0,0,0,0,Emerging / Efficient,0,1,0
HCP01962,HCO0442,Vax Center,P14,Quang Binh,Central,Family Medicine,173.0,0.3685539823525002,0.8704478732889642,0.6628186048966952,0.4383594730672466,0,False,102548840.0,27.0,16.0,14.0,1275.1967789396506,0.010978697743920946,0.00016143373966099445,0,0,2026-08-01,0,0,0,0,Untapped Potential,0,0,0
HCP01963,HCO0636,Hospital,P21,Khanh Hoa,South,Pediatrics,76.0,0.6704721863809893,0.7697219919799964,0.4299983853549448,0.4189749431991849,0,False,39707908.0,10.0,8.0,5.0,1019.1177232991037,0.004906204539171316,6.250871372659816e-05,0,0,2026-08-01,0,0,0,0,Untapped Potential,0,0,0
HCP01964,HCO1788,Vax Center,P14,Quang Binh,Central,Pediatrics,48.0,0.7943447097421321,0.6879880786513727,0.8254187993870438,0.4138639916158771,0,False,103768975.0,30.0,13.0,14.0,762.5709213524467,0.01835894814238458,0.0001633544923086233,1,1,2026-08-01,0,0,0,0,Emerging / Efficient,0,1,0
HCP01965,HCO0823,Hospital,P25,Ho Chi Minh City,South,General Practice,42.0,0.4489825556836654,0.351493305286184,0.4633815880753267,0.2374008351697438,0,False,26144980.0,7.0,7.0,3.0,377.1453467742789,0.00795449294458748,4.115777316215285e-05,0,0,2026-08-01,0,0,0,0,Low Priority,0,0,0
HCP01966,HCO0629,Vax Center,P18,Quang Nam,Central,General Practice,30.0,0.6476580306470365,0.6055903844637001,0.5985347645895085,0.3367117823831472,0,False,54058808.0,14.0,10.0,7.0,388.59481838822194,0.018013621563545187,8.510009023072015e-05,0,0,2026-08-01,0,0,0,0,Emerging / Efficient,0,0,0
HCP01967,HCO1498,Hospital,P14,Quang Binh,Central,General Practice,58.0,0.4939417895552394,0.3224169730436672,0.7677929933793298,0.2598881536975275,0,False,84794923.0,26.0,13.0,14.0,572.9724758840778,0.02443398346211737,0.00013348528880634895,1,1,2026-08-01,0,0,0,0,Emerging / Efficient,0,1,0
HCP01968,HCO0077,Vax Center,P13,Ha Tinh,Central,General Practice,72.0,0.7685672085458002,0.8262536145117354,0.5913054988229823,0.4560060706512723,1,False,64014963.0,17.0,11.0,10.0,1106.7367803059524,0.009035572123333196,0.00010077320105571347,1,2,2026-08-01,0,1,0,0,Untapped Potential,0,1,0
HCP01969,HCO1106,Vax Center,P10,Ninh Binh,North,Gynecology,19.0,0.6541197820178369,0.3594198237499347,0.3854071940862478,0.2792310104664491,0,False,32747273.0,10.0,7.0,4.0,248.56551716677802,0.016092336723102875,5.1551190087469665e-05,1,4,2026-08-01,0,0,0,0,Low Priority,0,1,0
HCP01970,HCO0917,Hospital,P21,Khanh Hoa,South,Gynecology,26.0,0.6531602460026626,0.4304346134712981,0.7271147475792729,0.299627589087651,0,False,124276690.0,34.0,16.0,16.0,339.6433279213846,0.047108241748542265,0.00019563800838108078,0,0,2026-08-01,0,0,0,0,Emerging / Efficient,0,0,0
HCP01971,HCO1264,Vax Center,P10,Ninh Binh,North,Family Medicine,44.0,0.4954508438072493,0.3959383910605205,0.4001561894406788,0.2620821906135381,0,False,77147116.0,22.0,12.0,10.0,435.9967425503794,0.022935951175929947,0.00012144600992015647,0,0,2026-08-01,0,0,0,0,Emerging / Efficient,0,0,0
HCP01972,HCO1481,Vax Center,P04,Bac Ninh,North,Oncology,31.0,0.2653347438963875,0.7715012403952975,0.5886022535663561,0.256122893470198,0,False,19643952.0,5.0,5.0,2.0,164.50754121576026,0.012157497371970902,3.0923768938596195e-05,1,1,2026-08-01,0,0,0,0,Low Priority,0,1,0
HCP01973,HCO0674,Hospital,P25,Ho Chi Minh City,South,Family Medicine,62.0,0.60779538573239,0.1955727433418519,0.9336155317719492,0.2723790903140133,0,False,22799011.0,6.0,5.0,4.0,753.6662783081636,0.005307388847195385,3.589050452742468e-05,0,0,2026-08-01,0,0,0,0,Low Priority,0,0,0
HCP01974,HCO1288,Vax Center,P01,Hanoi,North,Pediatrics,67.0,0.8016454359309109,0.6338433009750721,0.6108547939723767,0.4228178465298432,0,False,101389651.0,28.0,15.0,14.0,1074.2048841474204,0.01303289549936424,0.0001596089290122939,0,0,2026-08-01,0,0,0,0,Untapped Potential,0,0,0
HCP01975,HCO1059,Hospital,P14,Quang Binh,Central,General Practice,56.0,0.488528008092536,0.8277366943021686,0.2879814080666544,0.3574761116585648,0,False,298834057.0,83.0,18.0,40.0,547.1513690636403,0.07310591229709144,0.0004704285232244146,1,1,2026-08-01,0,0,0,0,Emerging / Efficient,0,1,0
HCP01976,HCO0283,Vax Center,P07,Thai Nguyen,North,Pediatrics,83.0,0.9511327005625329,0.6124284632396396,0.3647709355157421,0.4781958731870581,1,False,45371533.0,14.0,12.0,7.0,1578.8802829338044,0.004433521702476969,7.142446707678232e-05,0,0,2026-08-01,0,0,1,0,Untapped Potential,1,0,0
HCP01977,HCO1765,Vax Center,P27,Long An,South,Family Medicine,42.0,0.5634528500405941,0.4926104680356669,0.6141344839290469,0.299965356026719,0,False,40362214.0,14.0,12.0,6.0,473.30039403409904,0.012676938527052501,6.353873088196166e-05,0,0,2026-08-01,0,0,0,0,Low Priority,0,0,0
HCP01978,HCO1524,Vax Center,P11,Thanh Hoa,Central,Gynecology,58.0,0.5806249583575483,0.8887510508061411,0.6522199151589874,0.399159919890715,0,False,140689739.0,40.0,17.0,17.0,673.524951694756,0.025240341812465563,0.0002214756471033632,1,1,2026-08-01,0,0,0,0,Emerging / Efficient,0,1,0
HCP01979,HCO1858,Hospital,P06,Hung Yen,North,General Practice,33.0,0.4128724901500915,0.4499151079210013,0.721780190742617,0.2379188427033017,0,False,44707117.0,13.0,12.0,6.0,272.49584349906036,0.022018684479569648,7.037853462576095e-05,1,1,2026-08-01,0,0,0,0,Emerging / Efficient,0,1,0
HCP01980,HCO1461,Vax Center,P02,Hai Phong,North,Gynecology,71.0,0.7155847201951067,0.629278469836022,0.3915177939275834,0.3997903692849957,0,False,16835178.0,5.0,5.0,4.0,1016.1303026770514,0.003936503014880847,2.650215977478147e-05,1,1,2026-08-01,0,0,0,0,Untapped Potential,0,1,0
HCP01981,HCO0520,Vax Center,P13,Ha Tinh,Central,Gynecology,63.0,0.9433803713935568,0.5721493814858953,0.7083944011405247,0.4492958395670979,1,False,202018905.0,59.0,20.0,28.0,1188.6592679558814,0.023555951444480097,0.00031802083101446267,1,2,2026-08-01,0,1,0,0,High Performer,0,1,0
HCP01982,HCO0875,Vax Center,P29,Can Tho,South,Gynecology,29.0,0.4545008015517353,0.5692511359247168,0.2442295427472908,0.2705708380208343,0,False,27086496.0,8.0,7.0,4.0,263.6104649000065,0.015173904425673283,4.26399200965371e-05,0,0,2026-08-01,0,0,0,0,Low Priority,0,0,0
HCP01983,HCO0787,Vax Center,P26,Ba Ria - Vung Tau,South,General Practice,55.0,0.789844610977493,0.629556312126982,0.3780149433847879,0.4073090901630887,0,False,239000705.0,65.0,18.0,33.0,868.8290720752423,0.03798215444285011,0.0003762380694873207,1,1,2026-08-01,0,0,0,0,High Performer,0,1,0
HCP01984,HCO0072,Hospital,P21,Khanh Hoa,South,Infectious Disease,59.0,0.633868782841564,0.4778302612990395,0.2335002641139985,0.3338748352604253,0,False,77994257.0,22.0,15.0,10.0,747.9651637530455,0.0133696066135263,0.00012277959048186886,1,1,2026-08-01,0,0,0,0,Low Priority,0,1,0
HCP01985,HCO0833,Hospital,P23,Dong Nai,South,Family Medicine,71.0,0.4290347706372684,0.502834115855187,0.4540509765185678,0.2885365136214772,0,False,205043557.0,59.0,16.0,29.0,609.2293743049211,0.04760111909096067,0.0003227822781798631,1,2,2026-08-01,0,0,0,0,Emerging / Efficient,0,1,0
HCP01986,HCO0704,Vax Center,P12,Nghe An,Central,General Practice,73.0,0.6532663566419113,0.4300523948798285,0.9659831334211124,0.3431014970796502,0,False,20057155.0,6.0,5.0,3.0,953.7688806971905,0.0031454161073142224,3.157423856389027e-05,0,0,2026-08-01,0,0,0,0,Untapped Potential,0,0,0
HCP01987,HCO0008,Vax Center,P14,Quang Binh,Central,General Practice,39.0,0.8882517875325106,0.6336355318980216,0.5369737645431595,0.4228322722689871,0,False,48303316.0,14.0,9.0,7.0,692.8363942753582,0.010103395343891168,7.60397186346208e-05,1,1,2026-08-01,0,0,0,0,Low Priority,0,1,0
HCP01988,HCO1715,Hospital,P21,Khanh Hoa,South,Infectious Disease,95.0,0.6249936215185934,0.6922348746930974,0.5988203361014027,0.4074265428756789,0,False,91023750.0,27.0,14.0,12.0,1187.4878808853275,0.010105366288920305,0.0001432907906171093,1,1,2026-08-01,0,0,0,0,Untapped Potential,0,1,0
HCP01989,HCO0306,Vax Center,P19,Quang Ngai,Central,Gynecology,82.0,0.7097527678312161,0.6678352506886338,0.8217062307805382,0.415937324931536,0,False,115965923.0,33.0,19.0,14.0,1163.9945392431944,0.012027547834633757,0.00018255508909831576,1,1,2026-08-01,0,0,0,0,Untapped Potential,0,1,0
HCP01990,HCO1009,Vax Center,P13,Ha Tinh,Central,Infectious Disease,39.0,0.8623482922020916,0.5724798657207097,0.6590131331052644,0.402830090434399,0,False,57702770.0,16.0,12.0,7.0,672.6316679176316,0.010406884382459968,9.083646338562426e-05,1,1,2026-08-01,0,0,0,0,Low Priority,0,1,0
HCP01991,HCO1586,Vax Center,P06,Hung Yen,North,Oncology,30.0,0.3962890711476411,0.8531192638489343,0.3133227050071897,0.3108068704103754,0,False,32378718.0,8.0,7.0,4.0,237.77344268858468,0.01682273661335197,5.09710059340384e-05,1,2,2026-08-01,0,0,0,0,Emerging / Efficient,0,1,0
HCP01992,HCO1217,Hospital,P19,Quang Ngai,Central,General Practice,41.0,0.6052594182032336,0.7646182717778132,0.526051725968504,0.3659829612980142,0,False,142830770.0,37.0,17.0,18.0,496.31272292665153,0.03626745632039774,0.0002248460864087724,1,1,2026-08-01,0,0,0,0,Emerging / Efficient,0,1,0
HCP01993,HCO0363,Vax Center,P18,Quang Nam,Central,Gynecology,25.0,0.6139939448983073,0.4828423889570326,0.6329442406243299,0.2974333279275654,0,False,86961152.0,23.0,14.0,12.0,306.99697244915365,0.039088333361292346,0.0001368953951364849,1,2,2026-08-01,0,0,0,0,Emerging / Efficient,0,1,0
HCP01994,HCO1249,Vax Center,P25,Ho Chi Minh City,South,Gynecology,68.0,0.7175858776390056,0.3866644716301905,0.6239523385529179,0.3490901390992212,0,False,54065510.0,15.0,11.0,8.0,975.9167935890478,0.008197420161793782,8.511064060772303e-05,1,2,2026-08-01,0,0,0,0,Untapped Potential,0,1,0
HCP01995,HCO1528,Vax Center,P14,Quang Binh,Central,Pediatrics,122.0,0.7394855896591866,0.6619794156062374,0.5063920639444175,0.4607230415004849,1,False,213301159.0,61.0,20.0,30.0,1804.3448387684155,0.016626533551356504,0.00033578150441676747,1,2,2026-08-01,0,1,0,0,High Performer,0,1,0
HCP01996,HCO1726,Hospital,P17,Da Nang,Central,Family Medicine,141.0,0.7869278967991676,0.6679170546132058,0.3545003337144451,0.4937358540364654,1,False,138037148.0,36.0,17.0,17.0,2219.1366689736524,0.007660636786224832,0.0002172999032829446,1,3,2026-08-01,1,1,0,1,Untapped Potential,0,0,0
HCP01997,HCO0663,Hospital,P07,Thai Nguyen,North,General Practice,31.0,0.5963011965876931,0.6348453427356126,0.5311498417062973,0.3280816497456527,0,False,77303833.0,20.0,13.0,11.0,369.70674188436976,0.02975331189237653,0.00012169271589341226,1,1,2026-08-01,0,0,0,0,Emerging / Efficient,0,1,0
HCP01998,HCO0066,Vax Center,P19,Quang Ngai,Central,General Practice,96.0,0.5899468500613911,0.7746689632056177,0.8070762425752246,0.4143252550669483,0,False,90492546.0,27.0,16.0,12.0,1132.697952117871,0.010594174711416141,0.00014245456225759904,0,0,2026-08-01,0,0,0,0,Untapped Potential,0,0,0
HCP01999,HCO1224,Vax Center,P19,Quang Ngai,Central,Pediatrics,63.0,0.4206447099364003,0.4784072112046362,0.6518331008172797,0.2737267070736991,0,False,19888575.0,6.0,6.0,4.0,530.0123345198643,0.007546994172548043,3.13088576992013e-05,0,0,2026-08-01,0,0,0,0,Low Priority,0,0,0
HCP02000,HCO0478,Vax Center,P24,Binh Duong,South,Oncology,14.0,0.7033919606657871,0.8791616599383035,0.7407441390372975,0.3933314016688783,0,False,46844863.0,13.0,9.0,6.0,196.94974898642042,0.030464623747317884,7.374380264074124e-05,1,1,2026-08-01,0,0,0,0,Emerging / Efficient,0,1,0
HCP02001,HCO1577,Hospital,P30,Kien Giang,South,Pediatrics,49.0,0.773935722012867,0.9555090450637636,0.8227159980553784,0.4621714145055017,1,False,100114879.0,27.0,14.0,14.0,758.4570075726095,0.018458528117244317,0.000157602166076944,1,4,2026-08-01,0,1,0,0,Emerging / Efficient,0,1,0
HCP02002,HCO1375,Vax Center,P06,Hung Yen,North,Gynecology,46.0,0.6239826704611889,0.4274929879519634,0.2555775215856702,0.3088045098398604,0,False,29688186.0,9.0,8.0,5.0,574.0640568242939,0.008709829400676744,4.673553488982596e-05,0,0,2026-08-01,0,0,0,0,Low Priority,0,0,0
HCP02003,HCO1558,Vax Center,P17,Da Nang,Central,General Practice,124.0,0.5881667603901857,0.7879716090366685,0.5797639197366898,0.4423776832577227,0,False,93348189.0,26.0,15.0,12.0,1458.6535657676604,0.008226764930084436,0.00014694995322083902,0,0,2026-08-01,0,0,0,0,Untapped Potential,0,0,0
HCP02004,HCO1941,Hospital,P09,Nam Dinh,North,Pediatrics,36.0,0.7366147928162229,0.6490137761387819,0.5141320102937222,0.3776390449244751,0,False,222241572.0,61.0,19.0,33.0,530.3626508276805,0.06222157602632919,0.0003498556207568818,0,0,2026-08-01,0,0,0,0,Emerging / Efficient,0,0,0
HCP02005,HCO1179,Vax Center,P08,Vinh Phuc,North,Pediatrics,84.0,0.9613942265152524,0.7337788348643136,0.2512505462842,0.5064703312237347,1,False,285862315.0,83.0,20.0,42.0,1615.142300545624,0.026003900700149855,0.0004500082354768634,1,3,2026-08-01,0,1,0,0,High Performer,0,1,0
HCP02006,HCO1818,Vax Center,P19,Quang Ngai,Central,Pediatrics,56.0,0.6913853730766961,0.5982560719961593,0.6019497717501227,0.3724371966926111,0,False,46704117.0,13.0,8.0,6.0,774.3516178458997,0.007748417981860579,7.352223842682789e-05,1,3,2026-08-01,0,0,0,0,Low Priority,0,1,0
HCP02007,HCO1297,Hospital,P11,Thanh Hoa,Central,Gynecology,25.0,0.5385698297437262,0.4923241190047475,0.8061465734671508,0.276702439390734,0,False,11677721.0,3.0,3.0,2.0,269.2849148718631,0.007427077751279467,1.838322278192252e-05,0,0,2026-08-01,0,0,0,0,Low Priority,0,0,0
HCP02008,HCO0387,Vax Center,P04,Bac Ninh,North,Family Medicine,43.0,0.3961769102480826,0.7727998672632621,0.1433392064040254,0.3067463798604105,0,False,46310050.0,14.0,12.0,8.0,340.712142813351,0.023480231534872418,7.29018929457187e-05,1,3,2026-08-01,0,0,0,0,Emerging / Efficient,0,1,0
HCP02009,HCO1615,Vax Center,P06,Hung Yen,North,Infectious Disease,150.0,0.9325239519502788,0.7078778106817434,0.2340300327533281,0.5537401551288398,1,False,162599142.0,49.0,14.0,24.0,2797.571855850836,0.008578868117294806,0.0002559657189562463,1,1,2026-08-01,0,1,0,0,Untapped Potential,0,1,0
HCP02010,HCO1406,Vax Center,P30,Kien Giang,South,Family Medicine,54.0,0.504868768252471,0.6557009563643227,0.7715399328648667,0.3261193402671243,0,False,217235230.0,62.0,19.0,31.0,545.2582697126686,0.056853791536872755,0.00034197457099481815,0,0,2026-08-01,0,0,0,0,Emerging / Efficient,0,0,0
HCP02011,HCO1961,Vax Center,P03,Quang Ninh,North,Family Medicine,103.0,0.684920919216938,0.7505803113595713,0.2126516390951439,0.4444812269258845,1,False,391442727.0,111.0,20.0,51.0,1410.9370935868924,0.036146189813712745,0.0006162143158587433,1,2,2026-08-01,0,1,0,0,High Performer,0,1,0
HCP02012,HCO0516,Hospital,P13,Ha Tinh,Central,Pediatrics,100.0,0.587107200986772,0.4920639649001583,0.2418615264728426,0.3606560643871743,0,False,110240767.0,30.0,13.0,16.0,1174.2144019735442,0.013626131627331624,0.00017354247283446939,1,2,2026-08-01,0,0,0,0,Untapped Potential,0,1,0
HCP02013,HCO0687,Vax Center,P17,Da Nang,Central,Pediatrics,46.0,0.5371233126356879,0.4795268492451586,0.3115076467557315,0.2931534747508492,0,False,99960323.0,28.0,14.0,13.0,494.1534476248329,0.026307617729846848,0.00015735886197845744,1,2,2026-08-01,0,0,0,0,Emerging / Efficient,0,1,0
HCP02014,HCO1664,Vax Center,P22,Lam Dong,South,General Practice,28.0,0.561629564618204,0.5333404706373035,0.4175742423055193,0.2946014079573663,0,False,57479935.0,17.0,11.0,8.0,314.5125561861942,0.025436186386351867,9.048567358266444e-05,1,1,2026-08-01,0,0,0,0,Emerging / Efficient,0,1,0
HCP02015,HCO0127,Hospital,P08,Vinh Phuc,North,Gynecology,30.0,0.5955014715319698,0.7549866083139208,0.4416408025981233,0.3509440594186713,0,False,73640668.0,23.0,12.0,9.0,357.30088291918184,0.025188854632737408,0.00011592611312203751,1,3,2026-08-01,0,0,0,0,Emerging / Efficient,0,1,0
HCP02016,HCO1280,Hospital,P29,Can Tho,South,Family Medicine,143.0,0.7868147112898154,0.8712327346046164,0.4323633426536302,0.5362168862337937,1,False,181531686.0,51.0,19.0,25.0,2250.2900742888723,0.011109678830139443,0.00028576958001616976,1,4,2026-08-01,1,1,0,1,Untapped Potential,0,0,0
HCP02017,HCO1082,Vax Center,P13,Ha Tinh,Central,Gynecology,66.0,0.3316706984337272,0.6553904635397453,0.450261880769206,0.2852089318676969,0,False,54772602.0,16.0,14.0,8.0,437.8053219325199,0.018272961974713182,8.622375418213667e-05,1,1,2026-08-01,0,0,0,0,Emerging / Efficient,0,1,0
HCP02018,HCO0361,Vax Center,P19,Quang Ngai,Central,General Practice,21.0,0.7254910886258811,0.4704298952111045,0.559800941669086,0.3246962685929482,0,False,39724250.0,12.0,10.0,5.0,304.70625722287,0.016409246221494134,6.253443951904535e-05,0,0,2026-08-01,0,0,0,0,Low Priority,0,0,0
HCP02019,HCO0354,Vax Center,P14,Quang Binh,Central,General Practice,99.0,0.9393174926776736,0.6428880504896124,0.350096880444772,0.4955580430864098,1,False,167992419.0,48.0,20.0,26.0,1859.8486355017938,0.013979632268829827,0.00026445588691073146,0,0,2026-08-01,0,0,1,0,Untapped Potential,1,0,0
HCP02020,HCO1637,Vax Center,P25,Ho Chi Minh City,South,Family Medicine,21.0,0.683050971803885,0.5118735357468265,0.8702472146505389,0.3202529616534937,0,False,59048178.0,16.0,13.0,9.0,286.8814081576317,0.03137184824139876,9.295442244600777e-05,0,0,2026-08-01,0,0,0,0,Emerging / Efficient,0,0,0
HCP02021,HCO0032,Vax Center,P14,Quang Binh,Central,General Practice,37.0,0.5500878364312217,0.8715917758310592,0.3414714973596513,0.3671224838733561,0,False,37335001.0,9.0,7.0,5.0,407.06499895910406,0.012283050649860287,5.877325215650384e-05,0,0,2026-08-01,0,0,0,0,Low Priority,0,0,0
HCP02022,HCO1508,Vax Center,P23,Dong Nai,South,General Practice,63.0,0.7888702813381554,0.528327975299619,0.8945873169925279,0.3941785313132223,0,False,272536404.0,79.0,17.0,39.0,993.9765544860758,0.03923633794377022,0.0004290304102072691,1,1,2026-08-01,0,0,0,0,High Performer,0,1,0
HCP02023,HCO1486,Vax Center,P08,Vinh Phuc,North,Pediatrics,272.0,0.6569439893018613,0.7251744079252811,0.5730100445846399,0.587488448745985,1,False,219026764.0,62.0,20.0,32.0,3573.7753018021253,0.008954116388868533,0.0003447948275023498,1,1,2026-08-01,0,1,0,0,Untapped Potential,0,1,0
HCP02024,HCO1317,Hospital,P13,Ha Tinh,Central,General Practice,98.0,0.7233593567708447,0.6829883082458423,0.568236633745389,0.4378647279396812,0,False,183392474.0,54.0,17.0,27.0,1417.7843392708555,0.019043799012398232,0.0002886988570860645,1,2,2026-08-01,1,0,0,0,High Performer,0,0,0
HCP02025,HCO0830,Vax Center,P15,Quang Tri,Central,Oncology,45.0,0.7803905456298595,0.8748886523754209,0.5531146379538834,0.4442800793492272,1,False,75605421.0,23.0,15.0,10.0,702.3514910668736,0.01423788534257965,0.00011901905326938736,1,3,2026-08-01,0,1,0,0,Low Priority,0,1,0
HCP02026,HCO0059,Vax Center,P05,Hai Duong,North,General Practice,61.0,0.8966803183893396,0.9474496163048882,0.8147040230429048,0.5084940187777796,1,False,147469434.0,41.0,14.0,22.0,1093.9499884349943,0.02011060855850752,0.00023214833260239905,0,0,2026-08-01,0,0,1,0,High Performer,1,0,0
HCP02027,HCO1621,Vax Center,P08,Vinh Phuc,North,Oncology,104.0,0.5656307968866519,0.444085278156169,0.7546377385936657,0.3483211095120442,0,False,171616906.0,51.0,18.0,24.0,1176.5120575242358,0.020399280947875544,0.000270161602263169,1,1,2026-08-01,1,0,0,0,High Performer,0,0,0
